Open,High,Low,Close,Volume,Returns,ma_10,ma_20,volatility_10,Adj Close
221.820007,222.220001,218.0,221.089996,2244400,0.01148318225379108,226.1210036,225.1395019,0.017827213085147068,221.089996
222.100006,234.880005,220.729996,234.509995,5104300,0.060699259318816035,226.3730026,226.16500165000002,0.026904845506711746,234.509995
233.940002,237.759995,229.809998,233.389999,3298600,-0.004775898784186161,226.4410018,226.78100125,0.026964827138472394,233.389999
232.889999,235.899994,229.289993,230.460007,3014200,-0.012554059782141747,226.449002,227.21400144999998,0.02708782682370526,230.460007
231.690002,235.830002,231.080002,232.559998,1953200,0.009112171032781502,226.5920013,227.84150160000004,0.027220350756573815,232.559998
234.990005,236.550003,229.630005,229.949997,1961500,-0.011222914613200241,226.9150009,228.45150145000002,0.026686194276976653,229.949997
232.179993,233.449997,228.130005,229.699997,1555000,-0.0010871928821986065,227.4330002,229.0240013,0.026413632676157234,229.699997
230.559998,231.880005,228.279999,230.570007,708000,0.003787592561440123,227.7830002,229.07050170000002,0.026242491448500556,230.570007
231.490005,231.979996,225.539993,228.949997,1901300,-0.007026108994306446,228.97599950000003,228.9375015,0.021116197338131335,228.949997
230.059998,237.720001,229.550003,237.190002,2406300,0.035990413225469364,230.8369995,229.28400185,0.023222168015185604,237.190002
236.600006,243.630005,235.669998,238.089996,3697900,0.0037944010810371243,232.5369995,229.32900155,0.023237518967068764,238.089996
238.509995,243.449997,238.369995,240.009995,2715000,0.008064173347291703,233.0869995,229.73000105,0.01402788619859027,240.009995
230.720001,231.380005,219.0,223.410004,6827100,-0.0691637487847121,232.089,229.26500090000005,0.02672367821383526,223.410004
226.360001,226.889999,220.0,223.429993,3186800,8.947226911115713e-05,231.3859986,228.91750030000003,0.026574283094200346,223.429993
220.0,220.050003,215.979996,219.039993,3779100,-0.019648212583527114,230.03399810000002,228.3129997,0.026701903525717337,219.039993
214.190002,218.440002,213.669998,215.649994,3554300,-0.015476621203142638,228.60399779999997,227.75949935,0.02683423771403791,215.649994
217.860001,220.440002,210.770004,211.0,3628100,-0.02156269014317702,226.7339981,227.08349915,0.027190799661415656,211.0
214.009995,214.449997,203.0,207.850006,4091400,-0.014928881516587666,224.461998,226.1224991,0.026923302446874763,207.850006
211.600006,213.740005,205.309998,209.970001,3091900,0.01019963886842512,222.5639984,225.76999895,0.027674358846683945,209.970001
212.009995,212.649994,200.0,200.309998,4126400,-0.046006586436126096,218.87599799999998,224.85649875,0.025136287350281446,200.309998
202.210007,210.0,193.380005,206.179993,6490700,0.029304553235530495,215.6849977,224.1109986,0.02849127063100163,206.179993
198.970001,205.070007,197.25,204.990005,5578600,-0.005771597829087094,212.1829987,222.63499910000002,0.027628324797012615,204.990005
208.710007,210.470001,200.779999,204.720001,4038700,-0.0013171569023572305,210.3139984,221.2014992,0.020285024845055514,204.720001
199.399994,201.279999,191.25,198.699997,5838600,-0.029406037371013882,207.8409988,219.61349869999998,0.021026249132688142,198.699997
201.550003,203.229996,195.020004,199.970001,3166200,0.006391565270129407,205.93399960000002,217.98399884999998,0.021506649394070872,199.970001
204.800003,205.5,199.029999,202.550003,3124100,0.012901945227274503,204.62400050000002,216.61399915,0.022390333653479682,202.550003
200.059998,203.570007,195.880005,196.380005,2698700,-0.030461604090916694,203.162001,214.94799955000002,0.023237540400963663,196.380005
196.699997,197.820007,188.880005,193.559998,4964200,-0.014359949731134858,201.7330002,213.0974991,0.023216411370989093,193.559998
192.380005,193.259995,185.770004,188.070007,3617200,-0.028363251997967076,199.54300080000002,211.05349960000004,0.023271922512425918,188.070007
190.789993,191.279999,182.410004,189.699997,4592800,0.00866693220253878,198.4820007,208.67899935,0.020289046368493855,189.699997
189.949997,193.740005,188.080002,191.199997,2852300,0.007907222054410523,196.9840011,206.3344994,0.01712206129047747,191.199997
188.759995,199.520004,182.75,196.940002,5297600,0.030020947123759578,196.17900079999998,204.18099975,0.0208345427115532,196.940002
192.419998,193.119995,180.229996,182.779999,5773600,-0.07190008559053429,193.98500059999998,202.1494995,0.02988810986173284,182.779999
183.589996,183.940002,170.179993,173.479996,7931400,-0.05088085704607104,191.4630005,199.65199965,0.032061189340720414,173.479996
170.699997,175.979996,166.990005,175.330002,4385400,0.010664088325203824,188.9990006,197.46650010000002,0.032375360141021305,175.330002
171.300003,173.0,157.740005,162.600006,9437600,-0.0726059194364237,185.0040009,194.8140007,0.03598768088531226,162.600006
157.100006,157.149994,146.0,147.990005,9313000,-0.08985240135846007,180.1650009,191.66350095,0.042083030751634797,147.990005
142.320007,159.789993,141.050003,148.25,8651600,0.001756841619135141,175.6340011,188.68350064999998,0.04292410638001565,148.25
150.5,154.970001,141.740005,143.669998,10406500,-0.030893774030354204,171.1940002,185.36850049999998,0.04295058360880692,143.669998
152.0,163.259995,147.0,150.470001,14252400,0.047330709923167236,167.2710006,182.87650065,0.04784998347032329,150.470001
155.0,157.009995,143.699997,151.039993,7235800,0.0037880773324379113,163.25500019999998,180.11950065000002,0.04758238329975235,151.039993
158.699997,162.949997,154.110001,155.169998,5593800,0.027343784371070434,159.07799980000001,177.62850029999998,0.047262017717326486,155.169998
159.0,169.339996,156.679993,168.679993,5825200,0.08706576770078978,157.6679992,175.8264999,0.05492266598472383,168.679993
172.419998,172.949997,164.770004,166.770004,3887600,-0.011323150813742355,156.997,174.23000025,0.05276338182768973,166.770004
163.660004,167.490005,162.5,166.580002,2959400,-0.0011393056031826498,156.122,172.5605003,0.05256352975024237,166.580002
170.119995,178.910004,169.850006,177.740005,5060100,0.0669948545204122,157.6359999,171.3200004,0.05078267564061098,177.740005
176.160004,181.729996,173.679993,177.210007,5984400,-0.002981872314001599,160.55800010000002,170.3615005,0.03746803778108034,177.210007
172.75,179.5,167.839996,179.0,5395600,0.010100970200853432,163.6330001,169.6335006,0.037137915672301056,179.0
178.649994,188.520004,175.199997,187.429993,5750700,0.04709493296089384,168.00899959999998,169.6014999,0.03334447712930334,187.429993
188.699997,192.0,185.0,190.339996,6065100,0.015525812883106838,171.9959991,169.63349985,0.03274657431561887,190.339996
192.399994,196.350006,189.220001,191.929993,4499000,0.00835345714728275,176.0849991,169.66999965,0.032460225577111285,191.929993
194.25,195.949997,182.699997,186.350006,6712200,-0.02907303289486385,179.20299989999998,169.14049985,0.03659031094424787,186.350006
183.729996,188.520004,181.5,188.339996,4862400,0.010678776152011515,181.1690002,169.4184997,0.027712617543707883,188.339996
188.279999,197.419998,184.220001,195.740005,4829000,0.03929069319933509,184.06600029999998,170.53150015,0.02771869158267185,195.740005
198.0,204.029999,197.5,201.039993,6489100,0.027076672446187056,187.5119994,171.8169997,0.027155749552013476,201.039993
197.679993,209.699997,197.399994,205.289993,5329400,0.021140072363611706,190.2669982,173.95149905,0.021488485468934962,205.289993
203.5,207.5,202.199997,202.600006,4178700,-0.01310335180341693,192.8059981,176.6819991,0.022623356610581895,202.600006
204.520004,209.369995,202.789993,208.720001,3208600,0.03020727946079127,195.7779982,179.70549915,0.023154350331652463,208.720001
210.0,213.289993,200.669998,205.179993,5192500,-0.01696055952011999,197.5529982,182.7809989,0.022356520525747672,205.179993
207.929993,209.419998,205.330002,207.5,3343100,0.011307179448046822,199.26899859999997,185.63249885,0.02226589075773842,207.5
212.649994,216.720001,210.639999,215.149994,4065700,0.036867440963855413,201.5909987,188.83799889999997,0.023951282986292552,215.149994
214.270004,218.970001,211.5,218.339996,3180500,0.014826874687247305,204.78999770000001,191.99649879999998,0.0191885582009683,218.339996
218.0,222.580002,217.020004,221.929993,3516700,0.01644223259947286,208.1489974,194.6589988,0.01909284617213471,221.929993
221.470001,228.5,220.0,226.380005,3782900,0.020051422251881057,211.2129974,197.63949885000002,0.01746447945673264,226.380005
229.100006,234.479996,228.059998,232.740005,4711800,0.028094354004453592,214.38299859999998,200.94749900000002,0.017546830793232774,232.740005
235.339996,239.880005,235.0,238.320007,5307800,0.02397525943165646,217.686,203.9764991,0.017681476450737647,238.320007
237.210007,238.990005,232.559998,234.240005,4316000,-0.017119846761333823,220.8499999,206.827999,0.018425093323577245,234.240005
232.369995,234.729996,222.029999,222.580002,4948800,-0.04977801720931485,222.23600000000002,209.00699909999997,0.026548896075930462,222.580002
215.779999,228.889999,215.0,227.75,4960900,0.02322759436402544,224.49300069999998,211.02299945,0.025581564919910395,227.75
231.610001,234.809998,225.0,230.259995,3925700,0.011020834248079092,226.76900020000002,213.01899939999998,0.025581081266652306,230.259995
229.889999,232.380005,225.330002,230.130005,4014300,-0.0005645357544631358,228.26700130000003,214.929,0.02402803413769472,230.130005
235.089996,235.5,226.5,226.889999,4033000,-0.014079024593077416,229.12200160000003,216.95599964999997,0.024713124068494807,226.889999
229.339996,237.419998,225.009995,229.770004,8012900,0.01269339773764111,229.9060027,219.02750005,0.024533332326390572,229.770004
244.830002,247.899994,233.25,237.589996,15997500,0.03403399862411982,231.02700179999997,221.11999960000003,0.025924532708646076,237.589996
249.119995,252.119995,243.639999,246.990005,13475300,0.039563993258369345,232.45200179999998,223.4175002,0.027271164352484327,246.990005
240.5,256.559998,240.0,255.470001,9948700,0.034333356930779546,234.16700120000002,225.92650059999997,0.02819816288924727,255.470001
253.970001,267.73999,253.449997,265.420013,11705500,0.038947868481826076,237.285002,229.06750094999998,0.028369402932882072,265.420013
266.450012,269.339996,254.509995,257.200012,8856200,-0.030969785989724774,240.74700300000003,231.4915015,0.02404291043608085,257.200012
260.5,260.820007,248.020004,250.070007,7363900,-0.027721635565087,242.97900370000002,233.73600219999997,0.027248145757588448,250.070007
251.0,258.98999,245.300003,249.919998,9161700,-0.0005998680201581008,244.94500399999998,235.8570021,0.02743394560987937,249.919998
249.5,251.800003,243.630005,247.820007,5763200,-0.008402652916154385,246.7140042,237.49050275,0.02783279915686905,247.820007
248.509995,255.5,247.330002,254.529999,4925600,0.0270760705773041,249.4780042,239.30000289999998,0.027278669883704282,254.529999
253.0,256.839996,251.050003,251.860001,4132200,-0.01048991478603667,251.68700389999998,240.79650329999998,0.028173775909389107,251.860001
251.309998,254.600006,249.119995,254.509995,3752400,0.010521694550457816,253.37900380000002,242.2030028,0.026856256026935005,254.509995
252.229996,258.309998,251.660004,253.880005,4271400,-0.002475305537607664,254.06800379999999,243.26000280000002,0.02441074058415995,253.880005
253.119995,254.369995,241.25,247.369995,6357500,-0.025642074491057376,253.2580032,243.71250220000002,0.023200764097849925,247.369995
246.259995,253.660004,241.5,249.970001,5194100,0.010510595676731072,251.71300200000002,244.49900200000002,0.018820537724935995,249.970001
248.990005,250.899994,246.910004,248.289993,2783100,-0.006720838473733393,250.82200010000003,245.78450155000002,0.016657923853216596,248.289993
248.889999,254.0,245.710007,253.75,3786300,0.02199044324754551,251.18999939999998,247.08450155,0.015995915924297298,253.75
253.009995,257.380005,250.759995,251.820007,3670300,-0.007605883743842301,251.38000030000003,248.16250215,0.01625320316358374,251.820007
252.050003,255.729996,249.389999,253.740005,3223800,0.007624485531842584,251.97200009999997,249.34300215000002,0.016025169152609302,253.740005
252.75,255.0,249.399994,251.470001,3205800,-0.008946180954004457,251.6660003,250.57200225000003,0.013771983617193534,251.470001
249.850006,253.429993,247.440002,247.710007,2519000,-0.014952057840092015,251.2510009,251.4690024,0.014175557258557408,247.710007
248.139999,248.429993,237.809998,240.759995,5413800,-0.0280570497904834,249.8760009,251.62750235,0.015688205858357607,240.759995
241.5,243.190002,234.820007,241.800003,3843900,0.004319687745466094,248.6680007,251.36800225000002,0.01597481250219468,241.800003
237.360001,238.910004,231.619995,232.320007,4302200,-0.039205938305964416,247.1630019,250.21050255,0.01834588688589255,232.320007
230.289993,234.460007,220.399994,222.559998,8700500,-0.042011056757586984,244.42200160000002,248.0675018,0.020457367266660014,222.559998
228.460007,228.639999,209.789993,211.529999,11254800,-0.04955966525484967,240.74600220000002,245.78400115,0.023619709474731278,211.529999
210.869995,216.369995,208.110001,214.929993,5685200,0.01607334191875065,236.8640015,244.02700045,0.02262544502410161,214.929993
215.720001,216.149994,206.800003,208.919998,4776400,-0.027962570119285268,232.5740006,241.97700044999996,0.02267880188888728,208.919998
207.550003,209.470001,205.0,208.690002,4070600,-0.0011008807304315749,228.06900030000003,240.02050020000001,0.02171950915124503,208.690002
207.589996,215.479996,206.050003,208.960007,5161900,0.0012938089865943692,223.81800090000002,237.74200059999998,0.022481546549794906,208.960007
211.440002,211.669998,203.660004,207.279999,3650500,-0.008039854248282019,219.7750001,235.5130005,0.022694891826668992,207.279999
207.779999,211.199997,206.699997,207.610001,2822800,0.001592059058240336,216.4600007,233.1680008,0.023084928149694078,207.610001
208.149994,213.149994,207.919998,208.289993,2949400,0.003275333542337444,213.1089997,230.8885002,0.022992707207447085,208.289993
209.050003,209.820007,204.020004,204.660004,2843600,-0.017427572720692508,210.3429994,228.75300064999996,0.0213737899803354,204.660004
209.149994,215.309998,207.75,211.169998,5617500,0.03180882376998295,209.2039994,226.8130005,0.022711365844213162,211.169998
213.619995,216.789993,207.300003,215.210007,6866300,0.019131548223057626,209.5720002,225.15900119999998,0.017536700976508477,215.210007
216.990005,220.550003,216.350006,220.279999,9007100,0.023558346894157367,210.10700079999998,223.48550114999998,0.018351365814431482,220.279999
219.869995,222.600006,215.860001,216.220001,5102500,-0.018431078710872906,210.8370011,221.70550085,0.01676589891583116,216.220001
216.600006,218.740005,215.179993,217.910004,3013800,0.00781612705662682,211.7590013,219.9140008,0.016727189599604446,217.910004
217.910004,221.360001,216.509995,219.580002,3126800,0.007663705058717829,212.8210008,218.31950085,0.016714597284003603,219.580002
220.5,225.259995,219.050003,225.119995,4072400,0.02522995240705006,214.60500040000002,217.19000025,0.01711601205525106,225.119995
224.990005,225.929993,220.75,223.039993,3650300,-0.009239525791567171,216.1479996,216.30400015,0.01792008161546946,223.039993
223.039993,224.75,221.5,223.229996,2789000,0.0008518786135363055,217.64199989999997,215.3754998,0.01799735742231756,223.229996
221.479996,222.399994,216.889999,219.559998,2982700,-0.016440433928064047,219.13199930000002,214.73749935,0.01785000495223884,219.559998
219.589996,219.910004,217.110001,218.960007,2032800,-0.0027326972374995817,219.9110002,214.55749980000002,0.01577975757101967,218.960007
220.0,221.940002,218.009995,218.990005,2229000,0.00013700218780132722,220.289,214.93050009999996,0.014836288158564106,218.990005
218.0,220.899994,215.449997,220.679993,2249500,0.007717192389670835,220.3289994,215.2180001,0.012990773054825829,220.679993
222.240005,234.440002,221.520004,232.339996,6213600,0.05283670187537126,221.9409989,216.38899999999998,0.019511485286577444,232.339996
233.800003,240.850006,232.610001,235.520004,5972000,0.013686872922215265,223.70199889999998,217.73050009999997,0.019613984650126613,235.520004
234.979996,235.330002,227.059998,229.360001,4492100,-0.026154903597912615,224.67999880000002,218.7504998,0.022391697290636538,229.360001
227.389999,227.970001,218.419998,218.789993,6026600,-0.04608479226506457,224.0469986,219.3259995,0.02613156262629915,218.789993
219.5,225.770004,217.660004,217.869995,4193000,-0.0042049363747638235,223.5299988,219.8389992,0.026036520521441925,217.869995
218.880005,222.199997,212.529999,214.960007,3580200,-0.013356534019289823,222.70299989999998,220.1724999,0.02624806968845392,214.960007
216.949997,221.899994,215.130005,217.699997,2908500,0.012746510563706792,222.51699979999998,220.82449954999998,0.026267008756246907,217.699997
217.419998,218.039993,213.5,217.929993,2440300,0.001056481410975918,222.4139984,221.16249929999998,0.026259208010408226,217.929993
217.809998,219.990005,214.5,215.470001,3112600,-0.01128799191949681,222.061998,221.175499,0.026492259598358846,215.470001
219.5,223.75,218.229996,219.699997,3555500,0.019631484570327817,221.96399839999998,221.1464989,0.027201488519269103,219.699997
220.679993,222.570007,218.809998,219.610001,4529000,-0.0004096313210235625,220.6909989,221.31599889999998,0.019922563627899875,219.610001
199.470001,205.949997,195.75,196.660004,23742400,-0.10450342377622424,216.80499890000002,220.2534989,0.03593750777637023,196.660004
195.690002,197.550003,192.130005,196.399994,10130700,-0.001322129536822314,213.5089982,219.09449850000001,0.0361118781434293,196.399994
190.050003,195.119995,189.729996,193.149994,7026500,-0.016547862012663783,210.9449983,217.49599844999997,0.03443531420447249,193.149994
190.860001,198.809998,187.869995,198.550003,7205400,0.027957593413127535,209.01299909999997,216.27149895000002,0.03665595303211596,198.550003
201.889999,204.050003,199.410004,201.789993,6212400,0.01631825711934143,207.6959977,215.19949880000004,0.03742158666973074,201.789993
205.130005,211.779999,203.0,210.190002,5994900,0.04162748050642917,206.94499820000001,214.73099899999997,0.040022062390764404,210.190002
212.970001,213.5,209.020004,212.279999,4843100,0.009943370189415601,206.37999879999998,214.39699860000002,0.04021413234449372,212.279999
206.139999,218.240005,206.0,216.5,5400000,0.019879409364421452,206.4829987,214.27249834999998,0.04060804190668053,216.5
209.729996,214.539993,208.0,213.979996,5175300,-0.011639741339491971,205.9109986,213.9374985,0.040238264475428914,213.979996
210.0,215.229996,209.0,214.440002,4919900,0.0021497617001544622,205.39399870000003,213.04249880000003,0.04025671843081834,214.440002
213.100006,218.119995,213.009995,215.940002,3612000,0.006994963560949863,207.3219985,212.0634987,0.017732774246993165,215.940002
217.800003,219.809998,214.5,216.779999,4074800,0.0038899555071783,209.35999900000002,211.4344986,0.0174525472544841,216.779999
219.960007,226.779999,219.509995,224.779999,5429800,0.036903773581067334,212.52299950000003,211.73399890000002,0.016561372072815595,224.779999
224.100006,227.5,223.220001,224.649994,4571300,-0.0005783655155190415,215.13299859999998,212.07299884999998,0.016616049786240147,224.649994
225.5,225.589996,220.289993,222.529999,3567100,-0.009436879842516177,217.2069992,212.45149845,0.017912351578416336,222.529999
223.119995,224.940002,221.050003,221.529999,2675800,-0.004493776140267691,218.34099890000002,212.64299855,0.01446171144500003,221.529999
222.520004,222.75,219.639999,220.399994,2234200,-0.005100911863408664,219.15299839999997,212.76649860000003,0.014712420140001674,220.399994
219.639999,227.089996,218.300003,226.25,3412100,0.026542677673575543,220.12799839999997,213.30549854999998,0.01564034180506957,226.25
225.0,229.100006,224.75,225.259995,3115100,-0.004375712707182289,221.25599830000002,213.58349844999998,0.014960157373837504,225.259995
226.470001,229.800003,225.0,228.360001,2568500,0.013761902107828794,222.64799820000002,214.02099844999998,0.01514237644966256,228.360001
226.0,227.850006,219.100006,220.5,4428700,-0.03441934211587261,223.103998,215.21299825,0.019885409985890647,220.5
221.990005,224.5,218.880005,222.270004,2579700,0.008027229024943239,223.65299850000002,216.50649875,0.019965751305054798,222.270004
222.270004,231.389999,221.369995,230.009995,4490700,0.03482247204170652,224.17599810000002,218.3494988,0.019576438249827657,230.009995
227.690002,230.0,225.300003,229.509995,3430000,-0.0021738185768840346,224.66199820000003,219.8974984,0.019610558696165167,229.509995
229.339996,233.360001,226.919998,228.490005,2889000,-0.004444207320905558,225.2579988,221.23249899999996,0.019339797204756287,228.490005
227.949997,230.759995,226.600006,230.610001,2419100,0.009278287687026099,226.165999,222.25349895,0.01925169059009788,230.610001
230.699997,235.279999,230.240005,234.789993,3070800,0.01812580539384334,227.6049989,223.37899865,0.019406469748190373,234.789993
235.5,236.630005,229.380005,230.009995,4016300,-0.020358610428511725,227.9809984,224.0544984,0.019693669156946366,230.009995
229.369995,229.869995,221.399994,227.199997,3934400,-0.012216851706813858,228.17499860000004,224.71549844999998,0.020119455640990026,227.199997
227.369995,229.699997,224.210007,225.789993,3887800,-0.006206003603072219,227.91799780000002,225.282998,0.0197031581020878,225.789993
225.690002,230.860001,222.050003,230.610001,4147000,0.021347305679751738,228.9289979,226.01649795000003,0.016867577179565857,230.610001
230.0,232.0,227.399994,230.029999,3205200,-0.0025150773925022296,229.7049974,226.67899795,0.01696016878615823,230.029999
228.0,229.600006,226.089996,226.160004,2263600,-0.016823870872598734,229.31999830000004,226.74799819999998,0.013987550143658406,226.160004
226.820007,231.539993,226.649994,229.080002,2207800,0.01291120422866654,229.276999,226.9694986,0.014713240157373773,229.080002
228.240005,229.869995,224.619995,225.649994,2338300,-0.014972970010712738,228.9929979,227.12549835,0.015419211911736138,225.649994
226.169998,227.570007,223.410004,224.910004,1880900,-0.0032793707940449446,228.42299820000002,227.2944986,0.014981315276420317,224.910004
225.410004,226.649994,224.039993,225.610001,1813500,0.0031123426595112136,227.504999,227.55499895000003,0.013360513161781168,225.610001
226.020004,229.5,224.929993,225.589996,2034300,-8.867071455753717e-05,227.06299909999998,227.52199875000002,0.012060453498283481,225.589996
225.490005,227.190002,223.410004,223.610001,2267100,-0.008776962786949172,226.7039995,227.43949905,0.011778409380848745,223.610001
224.330002,224.830002,222.800003,223.240005,1787100,-0.0016546487113517916,226.4490007,227.18349924999998,0.011665000724818245,223.240005
223.820007,225.660004,222.289993,223.509995,1714500,0.0012094158482034434,225.73900009999997,227.333999,0.0087343056798049,223.509995
223.539993,225.169998,222.529999,225.0,1659500,0.006666390914643383,225.23600019999998,227.4704988,0.009267507587928972,225.0
224.169998,225.110001,222.679993,222.929993,2065500,-0.009200031111111118,224.91299909999998,227.11649870000002,0.008177537147310341,222.929993
224.320007,228.490005,222.800003,224.839996,4784400,0.008567725563962236,224.48899850000004,226.88299875,0.007412030416839242,224.839996
227.050003,227.149994,222.220001,222.619995,2570700,-0.009873692579144278,224.1859986,226.58949825000005,0.006531342541275688,222.619995
223.110001,223.800003,220.770004,220.960007,1762500,-0.007456598855821506,223.79099890000003,226.10699855000001,0.006797888074127121,220.960007
222.139999,222.860001,218.820007,219.990005,2239000,-0.004389943742172275,223.22899930000003,225.36699915,0.006613185019038602,219.990005
220.149994,220.399994,215.0,215.199997,3266300,-0.02177375285754457,222.18999939999998,224.62649925,0.00889606434392623,215.199997
216.110001,216.110001,210.520004,211.339996,3168900,-0.017936807870866156,220.9629989,223.8334992,0.0097925323826232,211.339996
210.429993,212.600006,208.649994,212.009995,3276500,0.0031702423236537047,219.83999790000001,223.1444993,0.010121012736348764,212.009995
209.009995,211.100006,200.5,200.770004,7943100,-0.05301632595199113,217.5659988,221.65249945,0.01790050157849856,200.770004
202.330002,203.199997,196.199997,197.779999,5977400,-0.014892687853908626,214.8439987,220.03999945,0.01686856402028331,197.779999
199.020004,203.25,199.0,202.830002,4390600,0.025533436270267273,212.83399960000003,218.87349935000003,0.020785850508200532,202.830002
205.5,206.5,200.710007,201.710007,3640900,-0.0055218408961018595,210.5210007,217.50499960000002,0.019906047840344505,201.710007
199.550003,199.889999,196.360001,197.360001,3377900,-0.02156564299757313,207.9950013,216.09049995,0.020198830821033294,197.360001
199.089996,199.919998,193.699997,194.470001,3757000,-0.014643291372905987,205.34600070000002,214.56849979999998,0.020155520138540214,194.470001
195.0,201.369995,194.100006,198.300003,3715200,0.019694564613078835,203.17700050000002,213.20299989999998,0.0225316861403737,198.300003
197.059998,198.490005,193.449997,196.050003,3589400,-0.011346444608979711,201.26200110000002,211.72600025000003,0.02216953937712792,196.050003
195.75,197.919998,194.860001,196.410004,2254500,0.001836271331248085,199.76900189999998,210.3660004,0.022170882899590107,196.410004
196.490005,202.520004,196.399994,200.419998,3077200,0.020416444775389397,198.6100022,209.22500004999998,0.023676077383280286,200.419998
200.419998,205.699997,199.0,205.399994,3107800,0.024847799868753517,199.0730012,208.3195,0.01849517039353336,205.399994
207.0,209.429993,205.0,206.339996,2299500,0.004576446092788178,199.9290009,207.3864998,0.017464378781001644,206.339996
206.850006,207.75,203.910004,204.639999,2410500,-0.00823881473759469,200.1100006,206.4720001,0.016134635796631276,204.639999
206.369995,207.0,201.559998,205.220001,2633500,0.002834255291410681,200.46099999999998,205.49100035,0.015974608882877512,205.220001
206.399994,207.279999,203.0,206.429993,2382900,0.005896072478822401,201.36799919999999,204.68150025,0.013702564772517896,206.429993
205.990005,210.179993,205.669998,207.449997,2905200,0.004941161820414264,202.66599879999998,204.00599975,0.0119340588018238,207.449997
206.5,211.0,206.5,208.990005,2394400,0.007423514207136828,203.734999,203.45599975,0.011028335939674911,208.990005
209.649994,209.979996,204.610001,205.809998,3373200,-0.015216072175317619,204.7109985,202.9864998,0.011724001672526189,205.809998
207.509995,208.25,205.259995,206.270004,2088400,0.0022351003569807126,205.6969985,202.7330002,0.011712974739298686,206.270004
205.600006,207.330002,200.580002,200.699997,2727000,-0.027003475502914154,205.7249984,202.1675003,0.01411752442031775,200.699997
202.210007,204.979996,199.550003,204.029999,2586300,0.01659193846425433,205.5879989,202.33050005,0.012686803607614735,204.029999
212.300003,215.669998,208.25,213.699997,5999900,0.04739498136252007,206.32399900000001,203.12649994999998,0.019837201829257623,213.699997
213.100006,213.320007,208.820007,211.410004,3541500,-0.010715924343227767,207.00099949999998,203.55550005,0.02001730122698002,211.410004
212.240005,213.149994,208.119995,208.460007,1877500,-0.013953913931149642,207.32500009999998,203.89300005,0.020763660153015798,208.460007
202.460007,204.210007,200.210007,201.0,4703400,-0.0357862743427807,206.78200080000002,204.075,0.023802392269501718,201.0
201.0,201.320007,195.800003,196.610001,3493000,-0.021840791044776098,205.6980012,204.182,0.02438312889644441,196.610001
201.350006,204.139999,199.660004,200.949997,3316300,0.022074136503361208,204.8940004,204.3144997,0.02562677800197304,200.949997
201.850006,202.199997,198.309998,200.100006,2328400,-0.004229863213185303,204.3230012,204.51699985,0.02530802181485192,200.100006
200.949997,203.880005,200.419998,201.509995,1970700,0.007046421577818318,203.84700030000002,204.77199939999997,0.02545385164978066,201.509995
200.5,200.899994,197.050003,200.240005,2494600,-0.006302367284560795,203.80100109999998,204.76299975,0.023998426804388212,200.240005
200.660004,201.429993,196.300003,196.509995,4269900,-0.018627696298749052,203.04900070000002,204.31849979999998,0.023881507059539814,196.509995
197.050003,198.389999,192.0,193.960007,4554100,-0.012976378122649734,201.0750017,203.69950035,0.015876883240835145,193.960007
195.990005,199.470001,193.259995,199.100006,5680500,0.026500303230036604,199.84400190000002,203.4225007,0.01951365484471115,199.100006
199.740005,206.660004,198.059998,203.559998,6991200,0.022400762760398818,199.35400099999998,203.33950054999997,0.02114599008372343,203.559998
202.119995,203.0,197.050003,199.100006,5072900,-0.021909962879838485,199.1640016,202.9730012,0.01904628560512262,199.100006
198.600006,201.570007,197.410004,200.089996,2943400,0.004972325314746673,199.5120011,202.60500115,0.017584203347837918,200.089996
201.0,203.949997,200.25,202.759995,2751600,0.013343990471167633,199.6930009,202.29350065,0.01666364674706969,202.759995
202.899994,204.690002,201.199997,202.339996,2445000,-0.002071409599314622,199.9169999,202.12000055000001,0.016601928916099212,202.339996
201.0,203.190002,200.100006,202.240005,5632800,-0.0004941731836349827,199.99000089999998,201.91850060000002,0.0164795730479468,202.240005
211.339996,213.699997,201.649994,204.009995,13093700,0.00875192818552395,200.36699990000002,202.0840005,0.016478408403872186,204.009995
204.0,205.320007,199.830002,199.970001,4280100,-0.019802921910762272,200.7130005,201.88100060000002,0.016645129409718584,199.970001
202.490005,202.490005,195.809998,197.729996,4692300,-0.011201705199771372,201.0899994,201.08250055,0.016477855344536045,197.729996
198.039993,198.5,188.110001,190.789993,7060000,-0.035098382341544165,200.2589981,200.0515,0.017783540454763515,190.789993
190.050003,192.699997,187.509995,188.020004,4253400,-0.014518523516063087,198.7049987,199.02949985,0.01533127430301482,188.020004
189.0,191.470001,187.039993,187.419998,2653000,-0.003191181721281189,197.53699790000002,198.35049974999998,0.014539794329793814,187.419998
189.0,193.460007,185.960007,190.559998,5146000,0.016753815139833872,196.5839981,198.0479996,0.01593210833226014,190.559998
193.589996,194.289993,190.050003,193.210007,3870100,0.013906428567447726,195.6289993,197.6610001,0.01600392347144256,193.210007
193.789993,197.490005,191.259995,194.940002,3267600,0.008953961685845835,194.8889999,197.4029999,0.0165744807317087,194.940002
186.880005,192.0,183.949997,190.059998,8173100,-0.02503336385520294,193.6709992,196.83050005,0.017833293489425788,190.059998
191.050003,191.610001,180.419998,185.350006,6750300,-0.024781606069468665,191.8050003,196.0860001,0.017893816155071053,185.350006
